ID	block	new_block	x_t	b_t	delta_t	a_t	e_t	mu_t	c_t	tac	r_t	kappa_t	v_t	RT	initRT
77216	1	0	61	67.473939453271	-6.47393945327099	-24.1493930718195	-11.473939453271	56	1	0	1	8	0	2.3947227000026	0.0459824000135995
77216	1	0	25	67.8684950246497	-42.8684950246497	0.394555571378694	-11.8684950246497	56	0	1	0	8	0	3.67505600000732	1.82612909999443
77216	1	0	46	49.9617907101909	-3.96179071019088	-17.9067043144588	6.03820928980912	56	0	2	1	8	0	1.2107194000273	0.0776044000522234
77216	1	0	67	48.2981429936844	18.7018570063156	-1.66364771650649	7.70185700631561	56	0	3	0	8	0	2.22808580001583	0.344587400031742
77216	1	0	314	60.3851883536536	-106.385188353654	12.0870453599692	-106.385188353654	314	1	0	0	8	0	1.31371070002206	0.081710500002373
77216	1	0	296	318.734635329543	-22.7346353295426	-101.650553024111	-4.73463532954256	314	0	1	0	8	0	1.79087039997103	0.0421516000060365
77216	2	1	283	301.063170740312	-18.0631707403124	NaN	-54.0631707403124	247	1	0	1	8	0	3.28823300002841	2.05673110001953
77216	2	0	251	290.695450734063	-39.6954507340633	-10.3677200062492	-43.6954507340633	247	0	1	0	8	0	2.54524360003415	0.578288500022609
77216	2	0	233	273.167287261152	-40.167287261152	-17.5281634729113	-26.167287261152	247	0	2	1	8	0	1.19030070002191	0.474437500000931
77216	2	0	233	254.399162193385	-21.3991621933845	-18.7681250677674	-7.39916219338454	247	0	3	1	8	0	0.836666799965315	0.0253479999955744
77216	2	0	190	244.602103743962	-54.6021037439617	-9.79705844942279	2.39789625603824	247	0	4	0	8	0	3.20822109997971	1.56086239998695
77216	2	0	318	216.926097509638	101.073902490362	-27.6760062343236	80.0739024903619	297	1	0	0	8	0	1.7997360000154	0.116374500037637
77216	2	0	277	302.665894530157	-25.6658945301573	85.7397970205191	-5.6658945301573	297	0	1	0	8	0	1.33946099999594	0.089127000013832
